Student_ID,Name,Maths,Physics,Chemistry,English,Computer_Science
S001,Student_1,86,39,82,56,70
S002,Student_2,49,48,37,92,58
S003,Student_3,95,61,54,92,57
S004,Student_4,55,43,58,83,96
S005,Student_5,58,49,88,86,71
S006,Student_6,37,76,67,76,46
S007,Student_7,56,85,58,49,89
S008,Student_8,87,97,70,88,47
S009,Student_9,36,86,72,94,57
S010,Student_10,64,38,59,42,64
S011,Student_11,72,57,52,87,51
S012,Student_12,36,49,88,94,96
S013,Student_13,98,77,69,39,47
S014,Student_14,94,63,95,40,93
S015,Student_15,55,70,75,81,53
S016,Student_16,67,47,67,89,83
S017,Student_17,92,66,67,74,46
S018,Student_18,56,93,48,86,95
S019,Student_19,83,62,55,50,53
S020,Student_20,93,76,82,47,43
S021,Student_21,76,79,54,64,62
S022,Student_22,94,96,42,53,86
S023,Student_23,49,91,41,51,50
S024,Student_24,96,40,51,97,46
S025,Student_25,96,62,67,53,59
S026,Student_26,81,62,82,92,86
S027,Student_27,96,78,93,89,87
S028,Student_28,85,64,56,96,57
S029,Student_29,89,96,64,57,50
S030,Student_30,98,96,72,43,91
S031,Student_31,37,35,85,46,73
S032,Student_32,85,61,88,35,87
S033,Student_33,41,96,42,92,76
S034,Student_34,55,37,61,35,92
S035,Student_35,73,61,61,68,73
S036,Student_36,52,43,55,82,48
S037,Student_37,38,96,64,35,39
S038,Student_38,94,71,62,50,69
S039,Student_39,48,85,98,95,52
S040,Student_40,43,78,95,98,43
S041,Student_41,87,58,82,97,92
S042,Student_42,36,93,53,56,51
S043,Student_43,94,66,38,60,41
S044,Student_44,78,86,69,50,80
S045,Student_45,42,96,98,85,47
S046,Student_46,81,92,83,91,74
S047,Student_47,69,86,51,63,76
S048,Student_48,70,46,78,81,43
S049,Student_49,84,73,64,96,84
S050,Student_50,38,36,80,50,61
S051,Student_51,36,37,40,82,39
S052,Student_52,40,90,71,73,63
S053,Student_53,88,93,58,67,71
S054,Student_54,38,36,80,57,72
S055,Student_55,88,36,87,44,42
S056,Student_56,97,88,94,68,99
S057,Student_57,52,35,97,86,51
S058,Student_58,78,53,66,44,79
S059,Student_59,68,36,67,53,38
S060,Student_60,96,87,52,92,70
S061,Student_61,48,78,59,35,65
S062,Student_62,82,66,88,38,53
S063,Student_63,49,66,92,50,95
S064,Student_64,96,89,80,58,88
S065,Student_65,74,90,58,36,73
S066,Student_66,87,51,66,66,53
S067,Student_67,58,72,81,58,73
S068,Student_68,60,58,57,46,79
S069,Student_69,94,45,61,84,47
S070,Student_70,75,50,36,69,92
S071,Student_71,63,93,51,67,54
S072,Student_72,49,37,67,67,95
S073,Student_73,79,54,43,95,73
S074,Student_74,99,93,77,85,35
S075,Student_75,43,70,82,77,37
S076,Student_76,35,53,73,46,96
S077,Student_77,42,53,76,99,97
S078,Student_78,97,54,60,67,59
S079,Student_79,45,86,84,74,90
S080,Student_80,42,67,59,77,67
S081,Student_81,69,74,58,78,72
S082,Student_82,69,73,47,63,40
S083,Student_83,67,35,94,47,92
S084,Student_84,39,45,41,46,78
S085,Student_85,75,91,91,80,79
S086,Student_86,62,84,70,36,66
S087,Student_87,41,57,79,69,79
S088,Student_88,46,65,54,42,95
S089,Student_89,68,76,99,60,81
S090,Student_90,67,41,42,68,55
S091,Student_91,82,50,50,41,70
S092,Student_92,57,94,48,92,53
S093,Student_93,96,36,49,63,54
S094,Student_94,71,35,66,70,91
S095,Student_95,78,82,97,55,52
S096,Student_96,69,46,85,70,81
S097,Student_97,99,71,59,44,83
S098,Student_98,81,66,92,58,48
S099,Student_99,37,43,97,98,49
S100,Student_100,35,53,96,83,65
